	Time	Q_in	X_BH	X_I	X_ND	X_P	X_S	S_ALK	S_I	S_ND	S_NH	S_NO	S_O	S_S	X_BA
12795	127.94009	41337.878	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
12796	127.95249	43727.157	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
12797	127.96261	41841.877	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
12798	127.97188	41664.669	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
12799	127.98063	40968.819	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
12800	127.99031	41405.364	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
12801	128.00106	42794.816	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
12802	128.01019	43722.645	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
12803	128.02013	42061.677	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
12804	128.0302	43100.828	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
12805	128.04008	38931.373	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
12806	128.05187	43748.379	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
12807	128.06192	46729.527	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
12808	128.07052	43721.042	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
12809	128.08273	41632.441	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
12810	128.09155	40580.437	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
12811	128.1029	42017.346	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
12812	128.11204	42219.078	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
12813	128.12026	43730.34	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
12814	128.13221	44807.035	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
12815	128.14031	46741.162	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
12816	128.153	46467.109	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
12817	128.16256	45236.152	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
12818	128.17182	46087.235	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
12819	128.18344	48205.366	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
12820	128.1933	47833.863	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
12821	128.2	46658.523	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
12822	128.21053	45404.302	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
12823	128.22254	45529.388	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
12824	128.23134	46920.352	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
12825	128.2406	46146.64	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
12826	128.25105	43069.648	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
12827	128.26021	46997.211	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
12828	128.27046	46040.764	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
12829	128.28101	35815.059	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
12830	128.29128	34253.951	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
12831	128.30045	46382.924	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
12832	128.31053	50717.612	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
12833	128.3215	52405.293	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
12834	128.33284	44067.716	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
12835	128.34236	44052.273	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
12836	128.35262	44643.735	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
12837	128.36206	57306.985	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
12838	128.37147	77224.634	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
12839	128.38279	85921.177	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
12840	128.39267	84440.313	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
12841	128.40089	94223.249	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
12842	128.41286	111495.9	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
12843	128.42209	116426.34	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
12844	128.43167	116785.46	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
12845	128.44193	118079.35	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
12846	128.45145	171258.94	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
12847	128.46039	278684.54	70.5102026666667	105.745304	7.65917733	0.01	528.82652	30.0	30.4703183333334	5.10611822	23.70697745	0.01	0.01	91.4109550000001	0.01
12848	128.47002	319449.17	67.601052	101.381578	6.68179638	0.01	507.00789	30.0	28.58287	4.45453092	20.6817507	0.01	0.01	85.74861	0.01
12849	128.48223	314440.17	64.8631053333333	97.274658	6.78823677	0.01	486.47329	30.0	30.6976491666667	4.52549118	21.01120905	0.01	0.01	92.0929475	0.01
12850	128.49006	314768.21	63.0527186666667	94.559078	6.78116229	0.01	472.89539	30.0	31.8023183333333	4.52077486	20.98931185	0.01	0.01	95.406955	0.01
12851	128.5	312357.11	61.3314586666667	91.977188	7.14867993	0.01	459.98594	30.0	37.9765258333333	4.76578662	22.12686645	0.01	0.01	113.9295775	0.01
12852	128.51028	303885.1	59.11396	88.65094	7.3479777	0.01	443.3547	30.0	40.1642225	4.8986518	22.7437405	0.01	0.01	120.4926675	0.01
12853	128.52027	306487.96	56.7645813333333	85.126872	7.28557494	0.01	425.73436	30.0	41.3815416666667	4.85704996	22.5505891	0.01	0.01	124.144625	0.01
12854	128.53091	304231.89	54.3540506666667	81.511076	7.33960185	0.01	407.65538	30.0	43.1054708333334	4.8930679	22.71781525	0.01	0.01	129.3164125	0.01
12855	128.54036	305901.93	52.1467213333333	78.200082	7.29953217	0.01	391.10041	30.0	44.3238541666666	4.86635478	22.59379005	0.01	0.01	132.9715625	0.01
12856	128.55	306803.07	50.311644	75.447466	7.27635132	0.01	377.33733	30.0	48.567705	4.85090088	22.5220398	0.01	0.01	145.703115	0.01
12857	128.56068	304033.99	48.164556	72.226834	7.30093728	0.01	361.23417	30.0	50.0158575	4.86729152	22.5981392	0.01	0.01	150.0475725	0.01
12858	128.57	303568.8	46.6234693333333	69.915204	7.38777438	0.01	349.67602	30.0	51.4808216666667	4.92518292	22.8669207	0.01	0.01	154.442465	0.01
12859	128.58326	305747.01	5.88513773333333	8.8077066	7.30148412	0.01	44.138533	30.0	51.4428581666667	4.86765608	22.5998318	0.01	0.01	154.3285745	0.01
12860	128.59002	302606.97	6.10844386666667	9.1426658	6.98299287	0.01	45.813329	30.0	53.1152778333333	4.65532858	21.61402555	0.01	0.01	159.3458335	0.01
12861	128.60084	304237.85	6.1917328	9.2675992	7.07820624	0.01	46.437996	30.0	53.6603305	4.71880416	21.9087336	0.01	0.01	160.9809915	0.01
12862	128.6114	272176.67	6.15186533333333	9.207798	7.03263078	0.01	46.13899	30.0	53.4104841666667	4.68842052	21.7676667	0.01	0.01	160.2314525	0.01
12863	128.62009	259872.91	6.21882346666667	9.3082352	7.10917536	0.01	46.641176	30.0	53.8486663333333	4.73945024	22.0045904	0.01	0.01	161.545999	0.01
12864	128.63293	253482.51	6.3177592	9.4566388	7.0833861	0.01	47.383194	30.0	54.496112	4.7222574	21.9247665	0.01	0.01	163.488336	0.01
12865	128.64005	256388.26	6.37258666666667	9.53888	7.14485772	0.01	47.7944	30.0	54.8549108333333	4.76323848	22.1150358	0.01	0.01	164.5647325	0.01
12866	128.65182	263434.03	6.46327813333333	9.6749172	7.24653993	0.01	48.474586	30.0	55.4484071666667	4.83102662	22.42976645	0.01	0.01	166.3452215	0.01
12867	128.66492	259633.74	6.56416386666667	9.8262458	7.35965139	0.01	49.231229	30.0	56.1086128333333	4.90643426	22.77987335	0.01	0.01	168.3258385	0.01
12868	128.67409	258711.77	6.57853026666667	9.8477954	7.43879955	0.01	49.338977	30.0	56.0911718333333	4.9591997	23.02485575	0.01	0.01	168.2735155	0.01
12869	128.68485	256023.31	6.66076013333333	9.9711402	7.53178272	0.01	49.955701	30.0	56.6292946666667	5.02118848	23.3126608	0.01	0.01	169.887884	0.01
12870	128.69013	249992.15	6.701114	10.031671	7.57741362	0.01	50.258355	30.0	56.893375	5.05160908	23.4538993	0.01	0.01	170.680125	0.01
12871	128.70064	204297.23	6.781356	10.152034	7.66814874	0.01	50.86017	30.0	57.4184875	5.11209916	23.7347461	0.01	0.01	172.2554625	0.01
12872	128.71058	118448.76	6.62282053333333	9.9142308	7.7539749	0.01	49.671154	30.0	55.9351836666667	5.1693166	24.0003985	0.01	0.01	167.805551	0.01
12873	128.72059	119817.03	6.69667	10.025005	7.84043757	0.01	50.225025	30.0	56.418465	5.22695838	24.26802105	0.01	0.01	169.255395	0.01
12874	128.73286	118895.75	6.78719786666667	10.1607968	7.9464273	0.01	50.903984	30.0	57.0108878333333	5.2976182	24.5960845	0.01	0.01	171.0326635	0.01
12875	128.74253	117327.11	6.85849893333333	10.2677484	8.02990629	0.01	51.438742	30.0	57.4774901666667	5.35327086	24.85447185	0.01	0.01	172.4324705	0.01
12876	128.75168	115483.67	6.68083413333333	10.0012512	8.42693649	0.01	50.106256	30.0	55.8690021666667	5.61795766	26.08337485	0.01	0.01	167.6070065	0.01
12877	128.76032	115244.6	6.74230546666667	10.0934582	8.50447416	0.01	50.567291	30.0	56.2712788333333	5.66964944	26.3233724	0.01	0.01	168.8138365	0.01
12878	128.77053	119027.42	6.8149784	10.2024676	8.59614084	0.01	51.112338	30.0	56.746859	5.73076056	26.6071026	0.01	0.01	170.240577	0.01
12879	128.78072	115686.23	6.8874592	10.3111888	8.68756518	0.01	51.655944	30.0	57.221182	5.79171012	26.8900827	0.01	0.01	171.663546	0.01
12880	128.79017	117842.46	6.95471506666667	10.4120726	8.77239909	0.01	52.160363	30.0	57.6613123333333	5.84826606	27.15266385	0.01	0.01	172.983937	0.01
12881	128.80202	116517.27	6.90988653333333	10.3448298	8.96252931	0.01	51.824149	30.0	57.1450336666667	5.97501954	27.74116215	0.01	0.01	171.435101	0.01
12882	128.81013	114472.78	6.96653653333333	10.4298048	9.03600768	0.01	52.249024	30.0	57.5157586666667	6.02400512	27.9685952	0.01	0.01	172.547276	0.01
12883	128.82291	116569.85	7.05576306666667	10.5636446	9.15173973	0.01	52.918223	30.0	58.0996673333333	6.10115982	28.32681345	0.01	0.01	174.299002	0.01
12884	128.83037	117338.82	7.1079392	10.6419088	9.21941538	0.01	53.309544	30.0	58.4411145	6.14627692	28.5362857	0.01	0.01	175.3233435	0.01
12885	128.843	113683.34	7.06163466666667	10.572452	8.98489158	0.01	52.96226	30.0	57.9151758333333	5.98992772	27.8103787	0.01	0.01	173.7455275	0.01
12886	128.8526	116071.95	7.12740093333333	10.6711014	9.06856944	0.01	53.455507	30.0	58.3455601666667	6.04571296	28.0693816	0.01	0.01	175.0366805	0.01
12887	128.86054	115647.41	7.1818452	10.7527678	9.13784193	0.01	53.863839	30.0	58.7018495	6.09189462	28.28379645	0.01	0.01	176.1055485	0.01
12888	128.87287	115563.07	7.26634533333333	10.879518	9.24535584	0.01	54.49759	30.0	59.2548266666667	6.16357056	28.6165776	0.01	0.01	177.76448	0.01
12889	128.88237	68490.259	7.33147853333333	10.9772178	9.05653245	0.01	54.986089	30.0	59.6810686666667	6.0376883	28.03212425	0.01	0.01	179.043206	0.01
12890	128.89059	46705.621	7.3878032	11.0617048	9.12610986	0.01	55.408524	30.0	60.049662	6.08407324	28.2474829	0.01	0.01	180.148986	0.01
12891	128.90027	43743.836	7.45417266666667	11.161259	9.20809554	0.01	55.906295	30.0	60.4839908333333	6.13873036	28.5012481	0.01	0.01	181.4519725	0.01
12892	128.91221	41870.829	7.53600946666667	11.2840142	9.30918807	0.01	56.520071	30.0	61.0195413333333	6.20612538	28.81415355	0.01	0.01	183.058624	0.01
12893	128.92124	40485.743	7.74264666666667	11.59397	9.19795779	0.01	58.06985	30.0	62.5947133333333	6.13197186	28.46986935	0.01	0.01	187.78414	0.01
12894	128.93014	40916.845	7.80480226666667	11.6872034	9.2717961	0.01	58.536017	30.0	63.0014668333333	6.1811974	28.6984165	0.01	0.01	189.0044005	0.01
12895	128.94117	42522.248	7.8818068	11.8027102	9.36327441	0.01	59.113551	30.0	63.5053955	6.24218294	28.98156365	0.01	0.01	190.5161865	0.01
12896	128.953	39969.085	7.96447493333333	11.9267124	9.46148112	0.01	59.733562	30.0	64.0463851666667	6.30765408	29.2855368	0.01	0.01	192.1391555	0.01
12897	128.96041	40329.416	8.01623626666667	12.0043544	9.52297143	0.01	60.121772	30.0	64.3851168333333	6.34864762	29.47586395	0.01	0.01	193.1553505	0.01
12898	128.97322	39717.087	8.105706	12.138559	9.62925789	0.01	60.792795	30.0	64.9706175	6.41950526	29.80484585	0.01	0.01	194.9118525	0.01
12899	128.982	38745.848	8.16703146666667	12.2305472	9.70211025	0.01	61.252736	30.0	65.3719388333333	6.4680735	30.03034125	0.01	0.01	196.1158165	0.01
12900	128.99012	41233.692	8.22377613333333	12.3156642	9.76952046	0.01	61.678321	30.0	65.7432821666667	6.51301364	30.2389919	0.01	0.01	197.2298465	0.01
12901	129.00011	39664.61	7.90599346666667	11.8389902	10.05346923	0.01	59.294951	30.0	63.1063888333333	6.70231282	31.11788095	0.01	0.01	189.3191665	0.01
12902	129.01014	48313.997	7.97277293333333	11.9391594	10.13838777	0.01	59.795797	30.0	63.5434026666667	6.75892518	31.38072405	0.01	0.01	190.630208	0.01
12903	129.02035	114373.06	8.04074386666667	12.0411158	10.22482125	0.01	60.305579	30.0	63.9882103333333	6.8165475	31.64825625	0.01	0.01	191.964631	0.01
12904	129.03034	113150.39	8.10726106666667	12.1408916	10.30940631	0.01	60.804458	30.0	64.4235073333333	6.87293754	31.91006715	0.01	0.01	193.270522	0.01
12905	129.041	113338.29	8.17828093333333	12.2474214	10.39971702	0.01	61.337107	30.0	64.8882701666667	6.93314468	32.1896003	0.01	0.01	194.6648105	0.01
12906	129.05062	113504.18	8.08069506666667	12.1010426	10.37632554	0.01	60.605213	30.0	64.0267423333333	6.91755036	32.1171981	0.01	0.01	192.080227	0.01
12907	129.06218	112046.46	8.15618613333333	12.2142792	10.47326259	0.01	61.171396	30.0	64.5207646666667	6.98217506	32.41724135	0.01	0.01	193.562294	0.01
12908	129.0706	111176.72	8.21115253333333	12.2967288	10.54384443	0.01	61.583644	30.0	64.8804711666667	7.02922962	32.63570895	0.01	0.01	194.6414135	0.01
12909	129.08043	109849.38	8.27532333333333	12.392985	10.62624549	0.01	62.064925	30.0	65.3004141666667	7.08416366	32.89075985	0.01	0.01	195.9012425	0.01
12910	129.09213	110635.59	8.10110986666667	12.1316648	10.61594184	0.01	60.758324	30.0	63.8259678333333	7.07729456	32.8588676	0.01	0.01	191.4779035	0.01
12911	129.10178	89198.873	8.16223653333333	12.2233548	10.69604424	0.01	61.216774	30.0	64.2259861666667	7.13069616	33.1068036	0.01	0.01	192.6779585	0.01
12912	129.11093	57144.096	8.22016293333333	12.3102444	10.77195273	0.01	61.651222	30.0	64.6050651666667	7.18130182	33.34175845	0.01	0.01	193.8151955	0.01
12913	129.12234	41554.973	8.2924364	12.4186546	10.8666621	0.01	62.193273	30.0	65.0780315	7.2444414	33.6349065	0.01	0.01	195.2340945	0.01
12914	129.13219	41591.307	8.09639186666667	12.1245878	11.0600868	0.01	60.722939	30.0	63.4607203333333	7.3733912	34.233602	0.01	0.01	190.382161	0.01
12915	129.14135	40101.228	8.15259813333333	12.2088972	11.13686742	0.01	61.144486	30.0	63.8285421666667	7.42457828	34.4712563	0.01	0.01	191.4856265	0.01
12916	129.15272	40257.566	8.2223732	12.3135598	11.2321839	0.01	61.667799	30.0	64.285157	7.4881226	34.7662835	0.01	0.01	192.855471	0.01
12917	129.16156	43021.972	8.2766376	12.3949564	11.30631159	0.01	62.074782	30.0	64.6402685	7.53754106	34.99572635	0.01	0.01	193.9208055	0.01
12918	129.172	40894.868	7.89702613333333	11.8255392	11.16361827	0.01	59.227696	30.0	61.5987621666667	7.44241218	34.55405655	0.01	0.01	184.7962865	0.01
12919	129.18002	37035.485	7.943648	11.895472	11.22952509	0.01	59.57736	30.0	61.90386	7.48635006	34.75805385	0.01	0.01	185.71158	0.01
12920	129.19152	38353.558	8.01044426666667	11.9956664	11.32395159	0.01	60.078332	30.0	62.3409843333333	7.54930106	35.05032635	0.01	0.01	187.022953	0.01
12921	129.20235	40665.889	8.07334506666667	12.0900176	11.41287126	0.01	60.550088	30.0	62.7526123333333	7.60858084	35.3255539	0.01	0.01	188.257837	0.01
12922	129.21021	40914.578	7.6629168	11.4743752	11.12249838	0.01	57.471876	30.0	59.5094355	7.41499892	34.4267807	0.01	0.01	178.5283065	0.01
12923	129.22161	40817.5	7.7254312	11.5681468	11.21323623	0.01	57.940734	30.0	59.9185395	7.47549082	34.70763595	0.01	0.01	179.7556185	0.01
12924	129.23207	39581.623	7.78278226666667	11.6541734	11.2964796	0.01	58.370867	30.0	60.2938493333333	7.5309864	34.965294	0.01	0.01	180.881548	0.01
12925	129.24062	36933.863	7.82965386666667	11.7244808	11.36451225	0.01	58.722404	30.0	60.6005828333333	7.5763415	35.17587125	0.01	0.01	181.8017485	0.01
12926	129.25	42692.739	7.50581946666667	11.2387292	11.19581274	0.01	56.293646	30.0	58.0355438333333	7.46387516	34.6537061	0.01	0.01	174.1066315	0.01
12927	129.2602	42476.261	7.5590664	11.3185996	11.27523684	0.01	56.692998	30.0	58.383999	7.51682456	34.8995426	0.01	0.01	175.151997	0.01
12928	129.27012	90042.242	7.61085506666667	11.3962826	11.35248576	0.01	57.081413	30.0	58.7229098333333	7.56832384	35.1386464	0.01	0.01	176.1687295	0.01
12929	129.2812	111860.83	7.66873533333333	11.483103	11.43882096	0.01	57.515515	30.0	59.1016841666667	7.62588064	35.4058744	0.01	0.01	177.3050525	0.01
12930	129.29039	113630.2	7.71673826666667	11.5551074	11.51042298	0.01	57.875537	30.0	59.4158218333333	7.67361532	35.6274997	0.01	0.01	178.2474655	0.01
12931	129.30136	114073.64	7.48249613333333	11.2037442	11.2177422	0.01	56.118721	30.0	57.5485421666667	7.4784948	34.721583	0.01	0.01	172.6456265	0.01
12932	129.31076	115576.41	7.52972226666667	11.2745834	11.2885437	0.01	56.472917	30.0	57.8575968333333	7.5256958	34.9407305	0.01	0.01	173.5727905	0.01
12933	129.32288	120832.82	7.5906612	11.3659918	11.37990294	0.01	56.929959	30.0	58.256387	7.58660196	35.2235091	0.01	0.01	174.769161	0.01
12934	129.33072	117818.91	7.6300912	11.4251368	11.43901647	0.01	57.225684	30.0	58.514422	7.62601098	35.40647955	0.01	0.01	175.543266	0.01
12935	129.34373	118259.18	7.5955148	11.3732722	11.27775222	0.01	56.966361	30.0	58.176693	7.51850148	34.9073283	0.01	0.01	174.530079	0.01
12936	129.35317	116520.58	7.64234106666667	11.4435116	11.34727944	0.01	57.317558	30.0	58.4831298333333	7.56485296	35.1225316	0.01	0.01	175.4493895	0.01
12937	129.36148	117772.02	7.68360586666667	11.5054088	11.40854883	0.01	57.627044	30.0	58.7531703333333	7.60569922	35.31217495	0.01	0.01	176.259511	0.01
12938	129.37417	118011.24	7.74657373333333	11.5998606	11.50204314	0.01	58.099303	30.0	58.5335656666667	7.66802876	35.6015621	0.01	0.01	175.600697	0.01
12939	129.3822	119572.98	8.1961988	12.2742982	12.09270783	0.01	61.471491	30.0	61.509503	8.06180522	37.42980995	0.01	0.01	184.528509	0.01
12940	129.39018	118087.79	8.23788	12.33682	12.15420465	0.01	61.7841	30.0	61.4053	8.1028031	37.62015725	0.01	0.01	184.2159	0.01
12941	129.40189	117351.15	8.29905066666667	12.428576	12.24445614	0.01	62.24288	30.0	61.2523733333333	8.16297076	37.8995071	0.01	0.01	183.75712	0.01
12942	129.41448	120577.76	8.36477746666667	12.5271662	12.34142973	0.01	62.735831	30.0	61.0880563333333	8.22761982	38.19966345	0.01	0.01	183.264169	0.01
12943	129.42446	120914.31	9.36377013333333	14.0256552	13.91940228	0.01	70.228276	30.0	67.8155746666667	9.27960152	43.0838642	0.01	0.01	203.446724	0.01
12944	129.43267	118143.44	9.41152333333333	14.097285	13.99038816	0.01	70.586425	30.0	67.6961916666667	9.32692544	43.3035824	0.01	0.01	203.088575	0.01
12945	129.44345	116899.51	9.45791013333333	14.1668652	14.05934292	0.01	70.934326	30.0	67.5802246666667	9.37289528	43.5170138	0.01	0.01	202.740674	0.01
12946	129.4509	118204.62	9.4795468	14.1993202	14.0915061	0.01	71.096601	30.0	67.526133	9.3943374	43.6165665	0.01	0.01	202.578399	0.01
12947	129.46358	121079.41	10.6925545333333	16.0188318	15.11707071	0.01	80.194159	30.0	75.7686136666667	10.07804714	46.79093315	0.01	0.01	227.305841	0.01
12948	129.47245	119394.43	10.72151	16.062265	15.15800769	0.01	80.411325	30.0	75.696225	10.10533846	46.91764285	0.01	0.01	227.088675	0.01
12949	129.48034	113952.26	10.7472713333333	16.100907	15.19442904	0.01	80.604535	30.0	75.6318216666667	10.12961936	47.0303756	0.01	0.01	226.895465	0.01
12950	129.49036	119071.16	10.7799566666667	16.149935	15.24063933	0.01	80.849675	30.0	75.5501083333333	10.16042622	47.17340745	0.01	0.01	226.650325	0.01
12951	129.50064	122715.91	11.8948758666667	17.8223138	15.84912693	0.01	89.211569	30.0	83.0128103333333	10.56608462	49.05682145	0.01	0.01	249.038431	0.01
12952	129.51007	122347.38	11.9287401333333	17.8731102	15.89424879	0.01	89.465551	30.0	82.9281496666667	10.59616586	49.19648435	0.01	0.01	248.784449	0.01
12953	129.52021	118239.04	11.9651242666667	17.9276864	15.94272834	0.01	89.738432	30.0	82.8371893333333	10.62848556	49.3465401	0.01	0.01	248.511568	0.01
12954	129.53052	122571.17	12.0021518666667	17.9832278	15.99206511	0.01	90.016139	30.0	82.7446203333333	10.66137674	49.49924915	0.01	0.01	248.233861	0.01
12955	129.54027	121146.04	12.0371438666667	18.0357158	16.03868952	0.01	90.278579	30.0	82.6571403333333	10.69245968	49.6435628	0.01	0.01	247.971421	0.01
